date,price,total_volume,market_cap,year,bull_run,price_lag_1,price_lag_2,price_lag_3,price_rolling_mean_3,price_rolling_std_3,volume_rolling_mean_3,volume_rolling_std_3,price_rolling_mean_7,price_rolling_std_7,volume_rolling_mean_7,volume_rolling_std_7
2016-03-08 00:00:00.000,411.8770000000001,1845168034.2779825,6299329213.400002,2016,0,413.74,404.912,397.2410000000001,410.17633333333333,4.653235039571756,2242671105.819054,353498791.1432165,411.6905714285714,9.126876626338257,2384771297.965838,339543656.17812765
2016-03-09 00:00:00.000,412.3190000000001,1705210742.922722,6307800373.650002,2016,0,411.8770000000001,413.74,404.912,412.6453333333334,0.9734281347390813,1970486391.0671165,345426936.3677167,409.9525714285715,7.249738773620248,2335171657.1277237,413492409.1048875
2016-03-10 00:00:00.000,416.2920000000001,2166212980.4221253,6370256293.500002,2016,0,412.3190000000001,411.8770000000001,413.74,413.4960000000001,2.4314713652786035,1905530585.8742764,236354593.71731436,409.3984285714286,6.441723704547829,2253509623.122017,375405213.6196102
2016-03-11 00:00:00.000,419.299,2440375016.827296,6417916283.7,2016,0,416.2920000000001,412.3190000000001,411.8770000000001,415.96999999999997,3.5011231055439307,2103932913.3907144,371518145.54404867,410.8114285714286,7.450056663256563,2258009689.182028,377759426.4886656
2016-03-12 00:00:00.000,410.8010000000001,2292018374.44364,6289332499.925001,2016,0,419.299,416.2920000000001,412.3190000000001,415.464,4.3090821528688315,2299535457.2310205,137235510.89890435,412.74857142857144,4.52025046714607,2190261490.296135,307388703.9935848
2016-03-13 00:00:00.000,412.4949999999999,1845648236.2910595,6316587496.874998,2016,0,410.8010000000001,419.299,416.2920000000001,414.19833333333327,4.497778266378223,2192680542.5206656,309557732.11166686,413.8318571428572,2.973042124863112,2093673397.31221,291686437.46456915
2016-03-14 00:00:00.000,414.585,1803876534.2741227,6350177715.75,2016,0,412.4949999999999,410.8010000000001,419.299,412.62699999999995,1.8954503423114455,1980514381.6696074,270577663.35744077,413.95257142857145,2.9858181378645723,2014072845.636993,282432248.7768226
2016-03-15 00:00:00.000,415.6410000000001,2111129338.3052552,6367983805.875002,2016,0,414.585,412.4949999999999,410.8010000000001,414.24033333333324,1.6010700588996352,1920218036.2901459,166648020.39081404,414.49028571428573,2.8870255000805933,2052067317.6408887,273676792.05090815
2016-03-16 00:00:00.000,416.5440000000001,1895643174.07286,6383495145.600001,2016,0,415.6410000000001,414.585,412.4949999999999,415.59,0.9804952830959889,1936883015.550746,157723222.10153538,415.0938571428572,2.797697531222964,2079271950.662337,240960682.79030037
2016-03-17 00:00:00.000,418.4000000000001,1743173852.731032,6413413020.000002,2016,0,416.5440000000001,415.6410000000001,414.585,416.8616666666667,1.406664257564235,1916648788.3697157,184874921.81210732,415.39500000000004,3.050215675437947,2018837789.5636094,267148360.11974275
2016-03-18 00:00:00.000,408.28,2438769296.167774,6259667304.0,2016,0,418.4000000000001,416.5440000000001,415.6410000000001,414.4080000000001,5.387529303880596,2025862107.657222,365624100.997701,413.82085714285716,3.508547250578838,2018608400.8979633,266726434.7052906
2016-03-19 00:00:00.000,406.7389999999999,1764836350.22334,6237403575.849998,2016,0,408.28,418.4000000000001,416.5440000000001,411.13966666666664,6.334666552668782,1982259833.0407155,395497134.493815,413.24057142857146,4.330809503130053,1943296683.1522064,250600013.9944841
2016-03-20 00:00:00.000,411.8820000000001,1440329762.2947476,6317806512.750002,2016,0,406.7389999999999,408.28,418.4000000000001,408.9669999999999,2.63942967327475,1881311802.8952873,509308623.5343939,413.1530000000001,4.354530667403074,1885394044.009876,315376414.52955973
2016-03-21 00:00:00.000,411.091,2250456009.66558,6307102003.85,2016,0,411.8820000000001,406.7389999999999,408.28,409.904,2.7693571456503534,1818540707.3945558,407724481.30345064,412.6538571428572,4.363271686423413,1949191111.9229414,340320527.9105474
2016-03-22 00:00:00.000,416.36,2041042449.9845452,6389481378.0,2016,0,411.091,411.8820000000001,406.7389999999999,413.11100000000005,2.8413766030164007,1910609407.3149574,420518392.14809936,412.7565714285715,4.452854135540633,1939178699.305697,335762642.0054336
2016-03-23 00:00:00.000,418.076,1985257305.3708296,6417382984.8,2016,0,416.36,411.091,411.8820000000001,415.1756666666667,3.639991804043771,2092251921.6736515,139819153.49090338,412.97542857142855,4.70077787382769,1951980718.0625496,335534390.8823319
2016-03-24 00:00:00.000,414.8829999999999,2021330255.0508976,6369854280.124998,2016,0,418.076,416.36,411.091,416.4396666666666,1.5979900918053374,2015876670.1354244,28289605.533077754,412.47299999999996,4.183891489991101,1991717346.9653876,322917950.9626905
2016-03-25 00:00:00.000,415.743,1933831281.7491696,6384534070.275,2016,0,414.8829999999999,418.076,416.36,416.2339999999999,1.6521570749097494,1980139614.0569656,43973408.504495524,413.5391428571429,3.8769557399516588,1919583344.905587,255841151.8280029
2016-03-26 00:00:00.000,416.7149999999999,1604214632.4064963,6401148697.124998,2016,0,415.743,414.8829999999999,418.076,415.7803333333333,0.9165704192841627,1853125389.7355213,219957817.36004898,414.9642857142857,2.575901635955051,1896637385.2174664,278254482.6863113
2016-03-27 00:00:00.000,425.349,2326287423.8189363,6535264076.775,2016,0,416.7149999999999,415.743,414.8829999999999,419.26899999999995,5.287815806188765,1954777779.3248672,361491833.718351,416.8881428571429,4.325213614325383,2023202765.4352078,234095523.04397464
2016-03-28 00:00:00.000,422.756,2155194925.8853908,6497115017.1,2016,0,425.349,416.7149999999999,415.743,421.60666666666657,4.430261203757328,2028565660.7036078,377324140.6601203,418.5545714285714,3.9503339461034237,2009594039.1808949,221090401.89125368
2016-03-29 00:00:00.000,415.5470000000001,2681866388.8263345,6388027423.525002,2016,0,422.756,425.349,416.7149999999999,421.21733333333333,5.078919406085875,2387782912.8435535,268667040.86447376,418.4384285714286,4.036618793710512,2101140316.1582935,338029056.59311384
2016-03-30 00:00:00.000,412.597,2387281658.2325406,6344204936.175,2016,0,415.5470000000001,422.756,425.349,416.9666666666667,5.226175497771626,2408114324.3147554,263953040.2385242,417.6557142857143,4.609197135957357,2158572366.5671096,349032178.83244467
2016-03-31 00:00:00.000,415.366,1432304098.828801,6388090244.55,2016,0,412.597,415.5470000000001,422.756,414.5033333333333,1.6534117253437763,2167150715.2958922,653218725.3704574,417.72471428571436,4.564166762741857,2074425772.8210957,445347509.63712215
2016-04-01 00:00:00.000,416.754,447338222.9775492,6410999713.95,2016,0,415.366,412.597,415.5470000000001,414.9056666666666,2.1163866219348955,1422307993.346297,970010347.6720484,417.86914285714283,4.506639303244283,1862069621.5680068,763979446.1841286
2016-04-02 00:00:00.000,419.6700000000001,633704453.9853791,6457346880.750002,2016,0,416.754,415.366,412.597,417.2633333333333,2.196740615892025,837782258.597243,523235374.2812647,418.2912857142857,4.518893585615595,1723425310.3649902,895341986.7517056
2016-04-03 00:00:00.000,418.1850000000001,429476810.3973782,6435354873.375002,2016,0,419.6700000000001,416.754,415.366,418.20300000000003,1.4580833310130352,503506495.78676885,113107863.36128747,417.26785714285717,3.3012754822259014,1452452365.590482,966669477.6891462
2016-04-04 00:00:00.000,419.437,525611739.8271151,6456959980.95,2016,0,418.1850000000001,419.6700000000001,416.754,419.0973333333334,0.7986465635768045,529597668.0699575,102172150.40971446,416.7937142857143,2.529898134599585,1219654767.582157,965446586.0092334
2016-04-05 00:00:00.000,422.651,541558101.3329905,6508054061.925,2016,0,419.437,418.1850000000001,419.6700000000001,420.09100000000007,2.303709183074414,498882217.1858279,60633361.11351784,417.8085714285715,3.2646148755613957,913896440.7973934,737095408.264819
2016-04-06 00:00:00.000,421.656,527136257.7088257,6494387877.599999,2016,0,422.651,419.437,418.1850000000001,421.248,1.6453865807717438,531435366.28964376,8799622.847706618,419.1027142857143,2.5776233054472746,648161383.5797198,352200568.12735873
2016-04-07 00:00:00.000,421.076,593936633.4999853,6486917898.7,2016,0,421.656,422.651,419.437,421.7943333333333,0.7965603137980927,554210330.8472672,35151553.80949914,419.9184285714286,2.0468653153226732,528394602.81846046,72942208.12968339
2016-04-08 00:00:00.000,418.4740000000001,727873660.8959363,6448380946.350001,2016,0,421.076,421.656,422.651,420.40200000000004,1.6946940727405608,616315517.368249,102222732.75533544,420.1641428571429,1.6727264598694138,568471093.9496586,94782449.38616389
2016-04-09 00:00:00.000,416.145,791269617.2927799,6413012926.125,2016,0,418.4740000000001,421.076,421.656,418.56500000000005,2.466759210011963,704359970.5629005,100745952.01769122,419.6605714285715,2.270180819319076,590980402.9935731,126319293.8923219
2016-04-10 00:00:00.000,421.133,484836963.8386498,6492839084.15,2016,0,416.145,418.4740000000001,421.076,418.584,2.4958187033874752,667993414.009122,161754368.5689966,420.0817142857143,2.2237929845466193,598888996.342326,115819243.0539894
2016-04-11 00:00:00.000,422.5840000000001,710470936.9100323,6516847462.200002,2016,0,421.133,416.145,418.4740000000001,419.954,3.377530310771692,662192506.0138206,158818600.74652982,420.5312857142858,2.384061919942315,625297453.0684572,117390877.98281866
2016-04-12 00:00:00.000,426.181,1182165394.173999,6573884543.1,2016,0,422.5840000000001,421.133,416.145,423.2993333333333,2.5989136833531887,792491098.3075603,355826102.3242234,421.0355714285715,3.1556420824302718,716812780.6171726,233505156.248947
2016-04-13 00:00:00.000,424.26900000000006,785800595.966394,6546120648.075002,2016,0,426.181,422.5840000000001,421.133,424.3446666666667,1.7996933998662639,892812309.0168085,253401944.15370226,421.40885714285713,3.3873095237294013,753764828.9396822,218468878.85406968
2016-04-14 00:00:00.000,424.932,616490737.7752148,6558071165.7,2016,0,424.26900000000006,426.181,422.5840000000001,425.12733333333335,0.9708513447092606,861485575.9718693,290332768.33969903,421.9597142857143,3.6290685542509205,756986843.8361437,215869698.56609276
2016-04-15 00:00:00.000,429.966,841700526.6271452,6637309897.95,2016,0,424.932,424.26900000000006,426.181,426.38899999999995,3.115459677189357,747997286.7895846,117267556.83999549,423.6014285714286,4.322511957076887,773247824.6548878,217591457.66967586
2016-04-16 00:00:00.000,430.941,743886906.6097462,6653836775.25,2016,0,429.966,424.932,424.26900000000006,428.613,3.224899533349387,734026057.0040354,112928249.41038148,425.71514285714284,3.6309117968103077,766478865.9858831,217674375.15442553
2016-04-17 00:00:00.000,428.027,528907575.42346233,6610502491.375,2016,0,430.941,429.966,424.932,429.6446666666666,1.4833375656041474,704831669.5534513,160012003.4148083,426.7,3.0730052608740377,772774667.6408561,208619789.257175
2016-04-18 00:00:00.000,428.5059999999998,549297574.322777,6619389285.599997,2016,0,428.027,430.941,429.966,429.1579999999999,1.5625866376615003,607364018.7853285,118671025.05969192,427.54599999999994,2.5156290134596606,749749901.5569627,224900932.34601495
2016-04-19 00:00:00.000,436.37,674540887.3072404,6742483781.0,2016,0,428.5059999999998,428.027,430.941,430.9676666666665,4.684684016402348,584248679.0178266,78857150.41841972,429.00157142857137,4.06487535098865,677232114.8617114,119264417.77242646
2016-04-20 00:00:00.000,441.916,1101674781.4135215,6830010642.2,2016,0,436.37,428.5059999999998,428.027,435.5973333333332,6.738307304772154,775171081.014513,289611760.19373935,431.52257142857144,5.759577758170305,722356998.4970154,199772655.91921848
2016-04-21 00:00:00.000,451.0830000000002,1340299673.3017693,6973348482.375003,2016,0,441.916,436.37,428.5059999999998,443.12300000000005,7.430392250764932,1038838447.3408438,337298078.7700964,435.2584285714285,8.568496072964814,825758275.0008088,298679705.9910642
2016-04-22 00:00:00.000,447.488,1244399315.4240894,6919439820.8,2016,0,451.0830000000002,441.916,436.37,446.829,4.618894131741292,1228791256.713127,120075677.71915518,437.7615714285715,9.293432248228573,883286673.4003724,338402361.49892354
2016-04-23 00:00:00.000,451.818,835075482.691219,6987975324.3,2016,0,447.488,451.0830000000002,441.916,450.1296666666667,2.3170796994436027,1139924823.8056927,268326406.16181344,440.744,10.0582149344057,896313612.8405827,333866506.62561476
2016-04-24 00:00:00.000,459.9229999999999,1609960186.8384228,7114859335.024999,2016,0,451.818,447.488,451.0830000000002,453.07633333333325,6.312278378967379,1229811661.651244,387648263.1358916,445.3005714285714,10.549736771712253,1050749700.1855772,382132561.2501592
2016-04-25 00:00:00.000,460.4659999999999,1607304204.3566065,7123685299.599998,2016,0,459.9229999999999,451.818,447.488,457.4023333333332,4.843789460080673,1350779957.9620829,446615150.7971208,449.8662857142857,8.848672606939358,1201893504.476124,359290806.2555191
2016-04-26 00:00:00.000,467.8559999999999,1278134938.8701427,7240796776.799998,2016,0,460.4659999999999,459.9229999999999,451.818,462.74833333333316,4.4316933934559035,1498466443.3550575,190817301.2653118,454.36428571428576,8.847316970215712,1288121226.1279674,273923570.35407966
2016-04-27 00:00:00.000,444.789,1344104894.4750998,6885300360.825,2016,0,467.8559999999999,460.4659999999999,459.9229999999999,457.70366666666655,11.778984944959754,1409848012.5672832,174154298.01640823,454.77471428571425,8.21783855837209,1322754099.4224784,261464011.97859845
2016-04-28 00:00:00.000,449.3809999999999,1497339511.3554573,6957889602.774999,2016,0,444.789,467.8559999999999,460.4659999999999,454.0086666666666,12.209958899749857,1373193114.9002335,112460013.22801182,454.53157142857134,8.369058028580822,1345188362.001577,269823931.26334774
2016-04-29 00:00:00.000,456.5660000000001,683291625.3521613,7070940369.350001,2016,0,449.3809999999999,444.789,467.8559999999999,450.2453333333333,5.93588547173668,1174912010.3942397,432594688.1253972,455.8284285714285,7.7781845109095835,1265030120.56273,369639729.0330171
2016-04-30 00:00:00.000,447.9029999999999,577836728.8566968,6938342199.674998,2016,0,456.5660000000001,449.3809999999999,444.789,451.28333333333325,4.634225537625141,919489288.5214386,503203084.07313293,455.2691428571428,8.241563391911553,1228281727.1577983,427730801.5816193
2016-05-01 00:00:00.000,452.592,394606185.83971006,7012822521.599999,2016,0,447.9029999999999,456.5660000000001,449.3809999999999,452.35366666666664,4.336414917138263,551911513.349523,146078432.17239723,454.2218571428571,8.014271217203499,1054659727.0151249,489224914.3292825
2016-05-02 00:00:00.000,444.488,679795242.3567172,6888908380.2,2016,0,452.592,447.9029999999999,456.5660000000001,448.3276666666666,4.068655838673178,550746052.3510414,144511688.29688844,451.9392857142857,8.212378740137805,922158446.7294264,437465701.39530027
2016-05-03 00:00:00.000,450.3,460396814.0834587,6980741977.5,2016,0,444.488,452.592,447.9029999999999,449.1266666666666,4.177467813588885,511599414.0932955,149330101.36972374,449.4312857142857,4.281238205410599,805338714.6170431,435743432.37259257
2016-05-04 00:00:00.000,447.119,430680620.3166514,6933273129.45,2016,0,450.3,444.488,452.592,447.3023333333333,2.9103340587580435,523624225.58560926,136061761.3530312,449.7641428571429,3.936883176180872,674849532.5944074,380819672.51060134
2016-05-05 00:00:00.000,448.9219999999999,547921245.8399001,6962982234.899999,2016,0,447.119,450.3,444.488,448.7803333333333,1.5952248536085567,479666226.74667025,60949354.11110446,449.6985714285714,3.9481346590197677,539218351.8064708,116183792.78042048
2016-05-06 00:00:00.000,461.6200000000001,892002595.4498556,7161803490.000002,2016,0,448.9219999999999,447.119,450.3,452.5536666666667,7.9032589691582755,623534820.5354692,239776042.78551942,450.4205714285714,5.550322809148451,569034204.67757,172466789.58807725
2016-05-07 00:00:00.000,459.2479999999998,418352341.3398776,7126736757.199997,2016,0,461.6200000000001,448.9219999999999,447.119,456.5966666666666,6.751442611293522,619425394.209878,244787199.89043507,452.04128571428566,6.298608648328678,546250720.7465957,181412371.2207783
2016-05-08 00:00:00.000,459.283,640880145.1265181,7129139992.975,2016,0,459.2479999999998,461.6200000000001,448.9219999999999,460.0503333333333,1.3594838482296827,650411693.9720839,236968940.20558795,452.9971428571429,6.877236907089177,581432714.9304255,170663872.6560513
2016-05-09 00:00:00.000,461.74700000000007,892533004.1713158,7169395601.225,2016,0,459.283,459.2479999999998,461.6200000000001,460.0926666666666,1.432801568116612,650588496.8792373,237239360.81757748,455.4627142857143,6.395043854798902,611823823.7610825,206316832.11028662
2016-05-10 00:00:00.000,450.3259999999999,1121093826.6093578,6993799201.149999,2016,0,461.74700000000007,459.283,459.2479999999998,457.1186666666667,6.0102466117116435,884835658.6357307,240199358.48591998,455.46642857142854,6.391552155182688,706209111.2647823,267539881.86599642
2016-05-11 00:00:00.000,452.179,672525013.6120929,7024148586.0,2016,0,450.3259999999999,461.74700000000007,459.283,454.7506666666666,6.129430017023249,895383948.1309223,224297995.77691442,456.1892857142857,5.516363527856748,740758310.3069884,240252876.97290394
2016-05-12 00:00:00.000,454.7310000000001,697010377.0856366,7065405649.050001,2016,0,452.179,450.3259999999999,461.74700000000007,452.412,2.211723988260285,830209739.1023626,252210323.99505815,457.01914285714287,4.6020668338146145,762056757.6278077,226524851.68425995
2016-05-13 00:00:00.000,456.0070000000001,489812072.3694577,7086941589.100001,2016,0,454.7310000000001,452.179,450.3259999999999,454.3056666666667,1.9491221956521547,619782487.6890626,113221530.19577202,456.21728571428565,4.131784066413409,704600968.6163224,238748167.4034636
2016-05-14 00:00:00.000,455.5030000000001,540603400.5013363,7080714421.975001,2016,0,456.0070000000001,454.7310000000001,452.179,455.41366666666676,0.6426735824556007,575808616.6521436,107992313.62687238,455.68228571428574,3.9104824388815915,722065405.639388,217878408.1536174
2016-05-15 00:00:00.000,457.837,514727783.64522,7118621364.875,2016,0,455.5030000000001,456.0070000000001,454.7310000000001,456.44900000000007,1.228174254841476,515047752.1720049,25397175.792693716,455.4757142857143,3.7222346654666127,704043639.7134882,230561040.02966487
2016-05-16 00:00:00.000,454.893,649625052.453777,7074393585.075,2016,0,457.837,455.5030000000001,456.0070000000001,456.07766666666663,1.5538549911712856,568318745.5334445,71592063.42668134,454.49657142857143,2.497654623659364,669342503.7538397,215234104.8504943
2016-05-17 00:00:00.000,452.422,456208618.5701116,7037627799.900001,2016,0,454.893,457.837,455.5030000000001,455.0506666666666,2.710940857633232,540187151.5563697,99189786.69649601,454.796,1.9879742620833518,574358902.605376,96736690.08072764
2016-05-18 00:00:00.000,453.3710000000001,382814029.8745019,7054124066.025002,2016,0,452.422,454.893,457.837,453.56199999999995,1.2465235658614493,496215900.29946357,137831300.45813164,454.96628571428573,1.7649931741513885,532971619.2142916,108942206.07008007
2016-05-19 00:00:00.000,440.5389999999998,626926267.8026723,6855767039.274998,2016,0,453.3710000000001,452.422,454.893,448.7773333333333,7.150367286620372,488649638.74909544,125247798.46075615,452.93885714285716,5.744695420666857,522959603.6024395,93476828.04809909
2016-05-20 00:00:00.000,441.888,644225134.6638312,6878428608.0,2016,0,440.5389999999998,453.3710000000001,452.422,445.2659999999999,7.05146927953513,551321810.7803353,146188121.5011247,450.92185714285705,6.8585600147721255,545018612.5016358,102166429.06964709
2016-05-21 00:00:00.000,443.1469999999999,382669886.1311476,6899543980.474998,2016,0,441.888,440.5389999999998,453.3710000000001,441.8579999999999,1.3042587934212908,551273762.8658838,146271197.21995142,449.15671428571426,7.069777241054779,522456681.8773231,119305074.79825085
2016-05-22 00:00:00.000,438.6750000000001,369986913.3520583,6831902516.250002,2016,0,443.1469999999999,441.888,440.5389999999998,441.2366666666667,2.30605124261101,465627311.38234586,154800198.03053764,446.4192857142857,6.855105997585743,501779414.69258565,132662889.83381896
2016-05-23 00:00:00.000,443.175,378979422.05785537,6903990658.125001,2016,0,438.6750000000001,443.1469999999999,441.888,441.6656666666666,2.5900311452855016,377212073.8470206,6523579.493183785,444.7452857142857,5.788789358590992,463115753.207454,121349363.81125534
2016-05-24 00:00:00.000,445.769,423917608.1376983,6945849971.525,2016,0,443.175,438.6750000000001,443.1469999999999,442.5396666666666,3.5894213090066955,390961314.5158708,28892979.600127727,443.7948571428571,4.775865381572046,458502751.71710926,122265991.57379524
2016-05-25 00:00:00.000,449.0549999999999,593928754.5793718,6998825287.124998,2016,0,445.769,443.175,438.6750000000001,445.9996666666666,2.9467788063512135,465608594.92497534,113377280.2299269,443.17828571428566,3.419522613582583,488661998.10351926,126450382.10832527
2016-05-26 00:00:00.000,453.732,772901620.2200116,7073262177.9,2016,0,449.0549999999999,445.769,443.175,449.5186666666666,4.001697431537096,596915994.3123608,174511182.6594076,445.06300000000005,4.995144809383127,509515619.8774249,160504015.80122083
2016-05-27 00:00:00.000,473.8640000000001,1609915743.8194053,7388724420.000002,2016,0,453.732,449.0549999999999,445.769,458.8836666666666,13.182426648140206,992248706.2062631,542348825.6410749,449.631,11.712240306621126,647471421.185364,449829670.0096306
2016-05-28 00:00:00.000,528.545,2308852891.9405656,8243121751.874998,2016,0,473.8640000000001,453.732,449.0549999999999,485.38033333333334,38.71324957083376,1563890085.3266609,769009329.0752498,461.83071428571435,31.53465125178118,922640422.0152808,749902557.825942
2016-05-29 00:00:00.000,524.624,2265760454.971116,8182390025.2,2016,0,528.545,473.8640000000001,453.732,509.01099999999997,30.501266645836036,2061509696.9103622,391684903.183963,474.1091428571429,37.233713099057034,1193465213.6751463,852373756.5615985
2016-05-30 00:00:00.000,534.2240000000002,1027238918.1573266,8335577205.600003,2016,0,524.624,528.545,473.8640000000001,529.131,4.82675325663644,1867284088.3563364,727819452.5512524,487.11614285714285,40.395331534839,1286073713.1179278,781393612.14877
2016-05-31 00:00:00.000,531.4070000000002,976889071.4702432,8293336919.625002,2016,0,534.2240000000002,524.624,528.545,530.085,4.9346492277013265,1423296148.199562,730029696.5900847,499.35014285714294,38.71927894227314,1365069636.4511485,703805769.2046702
2016-06-01 00:00:00.000,539.1679999999999,864207752.912364,8416291167.199999,2016,0,531.4070000000002,534.2240000000002,524.624,534.933,3.9287772907694567,956111914.179978,83477888.74356377,512.2234285714286,33.88929360853867,1403680921.9272902,660533106.8815881
2016-06-02 00:00:00.000,538.832,655601895.7428466,8413013019.599999,2016,0,539.1679999999999,531.4070000000002,534.2240000000002,536.4689999999999,4.387038522793065,832232906.7084846,163012746.17049152,524.3805714285714,22.88777449394624,1386923818.4305522,680391800.1234536
2016-06-03 00:00:00.000,570.4449999999999,947549857.3776044,8908568259.374998,2016,0,538.832,539.1679999999999,531.4070000000002,549.4816666666666,18.155556514021953,822453168.6776052,150386126.53478953,538.1778571428571,15.168790694807377,1292300120.367438,690198833.5820526
2016-06-04 00:00:00.000,573.5259999999998,1014758653.6732844,8958404429.249998,2016,0,570.4449999999999,538.832,539.1679999999999,560.9343333333333,19.20307252326768,872636802.2645787,190938127.5742307,544.6037142857142,19.357216799894264,1107429514.9006836,526411803.6686963
2016-06-05 00:00:00.000,574.4756747207706,980649173.436705,8975651027.512924,2016,0,573.5259999999998,570.4449999999999,538.832,572.8155582402568,2.107161668510059,980985894.829198,33605663.37468341,551.7253821029673,19.942956247041046,923842188.9671963,129787561.55335328
2016-06-06 00:00:00.000,585.563,850291006.7026013,9151383511.05,2016,0,574.4756747207706,573.5259999999998,570.4449999999999,577.8548915735902,6.692284524314843,948566277.9375304,86800840.21902344,559.05952496011,21.78871065680966,898563915.9022356,123365866.41981404
2016-06-07 00:00:00.000,577.9106942699359,995595869.9524368,9033842181.758211,2016,0,585.563,574.4756747207706,573.5259999999998,579.3164563302354,5.675766088388042,942178683.3639145,79927215.48912966,565.7029098558152,18.84254927943602,901236315.685406,125529013.9455872
2016-06-08 00:00:00.000,583.1389999999999,625927307.6959897,9117713569.924995,2016,0,577.9106942699359,585.563,574.4756747207706,582.2042314233119,3.9108554008268825,823938061.4503428,186237938.59681392,571.9844812843866,15.566838692457843,867196252.0830668,163736604.5216264
2016-06-09 00:00:00.000,577.607,570784842.2229652,9033585757.725,2016,0,583.1389999999999,577.9106942699359,585.563,579.5522314233118,3.1099419882111525,730769339.9571308,230997816.25943828,577.5237669986723,5.3494345353254005,855079530.1516552,183901197.00956634
2016-06-10 00:00:00.000,579.2276478801407,574507838.2591244,9060944979.936224,2016,0,577.607,583.1389999999999,577.9106942699359,579.9912159600468,2.8439467576052477,590406662.7260265,30818052.16403686,578.7784309815496,4.348825415243829,801787813.1347295,205429454.527658
2016-06-11 00:00:00.000,597.746561993518,567638086.2563363,9352955399.176626,2016,0,579.2276478801407,577.607,583.1389999999999,584.8604032912194,11.189121478654473,570976922.2461421,3438901.5977206645,582.2385112663379,7.7660647347354095,737913446.3608799,197533768.12053868
2016-06-12 00:00:00.000,671.7122784950529,2134843166.853439,10512767357.042526,2016,0,597.746561993518,579.2276478801407,577.607,616.2288294562371,48.93411267119823,1092329697.1229668,902849682.5608613,596.129454662664,34.05009985440602,902798302.5632704,568081631.0838906
2016-06-13 00:00:00.000,704.2918521711082,1929369214.3262644,11025583301.960873,2016,0,671.7122784950529,597.746561993518,579.2276478801407,657.9168975532264,54.595870871844724,1543950155.8120136,851729903.8790717,613.0907192585365,52.48828217543455,1056952332.2237937,685692715.9431381
2016-06-14 00:00:00.000,685.932131564762,1295617503.876316,10740428205.86078,2016,0,704.2918521711082,671.7122784950529,597.746561993518,687.3120874103078,16.333565557802558,1786609961.6853402,437447232.8301954,628.5223531577974,56.17147631632008,1099812565.6414907,690577591.0571766
2016-06-15 00:00:00.000,693.2269999999999,1111645975.7525933,10857217289.95,2016,0,685.932131564762,704.2918521711082,671.7122784950529,694.48366124529,9.244145893524674,1445544231.3183916,428982915.0758479,644.2492103006545,56.7554884854251,1169200946.7924342,658692393.489751
2016-06-16 00:00:00.000,765.4629999999999,2295279422.8526845,11991494582.524998,2016,0,693.2269999999999,685.932131564762,704.2918521711082,714.8740438549206,43.9628893415733,1567514300.827198,636940291.8779938,671.085781729226,63.949590168806644,1415557315.4538226,717445084.1731648
2016-06-17 00:00:00.000,749.4189999999999,2089119189.0622396,11742908607.649998,2016,0,765.4629999999999,693.2269999999999,685.932131564762,736.0363333333331,37.93193574462541,1832014862.5558393,632316384.6562449,695.3988320320631,54.92055765948394,1631930365.5685534,646395775.254756
2016-06-18 00:00:00.000,756.7996012580627,1639977543.4823854,11861509350.417933,2016,0,749.4189999999999,765.4629999999999,693.2269999999999,757.2272004193541,8.030542620718233,2008125385.1324368,335074820.72341186,718.1206947841408,38.117610127879004,1785121716.600846,449080275.05377966
2016-06-19 00:00:00.000,764.0459999999999,1440147059.442583,11978503075.35,2016,0,756.7996012580627,749.4189999999999,765.4629999999999,756.7548670860209,7.313602608204073,1723081263.9957361,332371595.54952914,731.3112264277048,35.24952692967531,1685879415.5421524,435468663.57465637
2016-06-20 00:00:00.000,734.1617358035669,1274257070.726084,11512940800.437586,2016,0,764.0459999999999,756.7996012580627,749.4189999999999,751.6691123538766,15.58873788793175,1451460557.8836842,183122534.06805766,735.578352660913,33.18080556347884,1592291966.4564126,444715853.0995386
2016-06-21 00:00:00.000,664.9965293554344,2616450204.6981983,10430819686.1179,2016,0,734.1617358035669,764.0459999999999,756.7996012580627,721.0680883863337,50.806319594695005,1776951444.9556217,731743464.4710425,732.5875523452947,38.85920623085113,1780982352.28811,562478009.6831089
2016-06-22 00:00:00.000,591.895,2116429838.3177705,9286122275.999998,2016,0,664.9965293554344,734.1617358035669,764.0459999999999,663.6844217196671,71.1424433716414,2002379037.9140174,678326094.90202,718.1115523452949,65.62327664512766,1924522904.0831351,486239938.9061968
2016-06-23 00:00:00.000,623.2062563646158,2950728708.757519,9779539536.75046,2016,0,591.895,664.9965293554344,734.1617358035669,626.6992619066833,36.67573059005488,2561202917.257829,419884327.3824332,697.7891603973828,70.37085681664185,2018158516.3552544,615472749.3647022
2016-06-24 00:00:00.000,661.4166051593036,2819565196.653483,10381264326.27785,2016,0,623.2062563646158,591.895,664.9965293554344,625.5059538413065,34.81780941336614,2628907914.576257,448638273.79199964,685.2173897058547,67.40835932776002,2122507946.011146,687245208.1962575
2016-06-25 00:00:00.000,666.0566978558096,2165368588.879378,10456807082.239622,2016,0,661.4166051593036,623.2062563646158,591.895,650.2265197932429,23.514965274759856,2645220831.430126,420707258.95520586,672.2541177912472,59.623982330805774,2197563809.6392875,653631346.6345855
